index,name,key_skills,salary_from,salary_to,salary_currency,area_name,published_at
5040217,Junior IOS - разработчик (удалённо),"MVVM
ООП
Firebase
iOS
Swift
iOS SDK
Foundation
UIKit
Clean Swift
Google Maps SDK
Autolayout
Animation
Networking
Git
AppStore
AppMetrica
crashlytics
MVC",60000.0,70000.0,RUR,Санкт-Петербург,2022-04-11T01:19:48+0300
5040962,Junior iOS Developer,"Git
iOS
Swift",80000.0,120000.0,RUR,Екатеринбург,2022-04-11T09:18:10+0300
5041464,Старший Разработчик iOS Developer,"Objective-C
Git
iOS
ООП
SQL
Работа в команде",50000.0,100000.0,RUR,Махачкала,2022-04-11T10:33:00+0300
5044854,IOS developer,"Swift
VIPER
ООП
iOS
Английский язык",200000.0,350000.0,RUR,Томск,2022-04-12T10:13:52+0300
5047274,Middle/Senior IOS разработчик,"Objective-C
iOS
Mac Os
Windows 7
C/C++
swift",1500.0,3000.0,USD,Ташкент,2022-04-13T08:18:07+0300
5047624,IOS Developer,"Swift
Английский язык
UIKit
iOS
SwiftUI",2000.0,2500.0,USD,Санкт-Петербург,2022-04-13T09:55:37+0300
5047889,Senior/middle iOS Developer,"Objective-C
iOS
Xcode
Swift
Английский язык
CocoaPods
Оптимизация кода
SDK",2500.0,5000.0,USD,Минск,2022-04-13T10:43:28+0300
5047906,Middle/Middle+ iOS developer,"iOS
Swift
Objective-C
Core Data
SOLID
Git",170000.0,250000.0,RUR,Калининград,2022-04-13T10:45:46+0300
5048024,Junior iOS разработчик,"Git
ООП
Сбор и анализ информации
Разработка ПО
Тестирование
iOS
Xcode",25000.0,35000.0,RUR,Краснодар,2022-04-13T11:06:15+0300
5048139,IOS разработчик,"Swift
Git
iOS
Xcode
ООП",220000.0,350000.0,RUR,Новосибирск,2022-04-13T11:32:59+0300
5048484,IOS разработчик middle/senior,"Мобильные приложения
iOS
Разработка ПО
Swift
Git
RxSwift
SDK",180000.0,290000.0,RUR,Москва,2022-04-13T12:45:44+0300
5048607,Разработчик мобильного приложения ( IOS или Android ),"Android
ООП
Java
iOS
Kotlin",100000.0,150000.0,RUR,Санкт-Петербург,2022-04-13T13:08:51+0300
5048608,Разработчик мобильного приложения ( IOS / Android ),"Android
ООП
Java
iOS
Kotlin",100000.0,150000.0,RUR,Екатеринбург,2022-04-13T13:08:51+0300
5048609,Разработчик мобильного приложения (IOS / Android),"Android
ООП
Java
iOS
Kotlin",100000.0,150000.0,RUR,Новосибирск,2022-04-13T13:08:51+0300
5048610,Разработчик мобильного приложения ( IOS / Android ),"Android
ООП
Java
iOS
Kotlin",100000.0,150000.0,RUR,Липецк,2022-04-13T13:08:51+0300
5048611,Разработчик мобильного приложения ( IOS / Android ),"Android
ООП
Java
iOS
Kotlin",100000.0,150000.0,RUR,Сочи,2022-04-13T13:08:51+0300
5048613,Разработчик мобильного приложения (IOS / Android),"Android
ООП
Java
iOS
Kotlin",100000.0,150000.0,RUR,Краснодар,2022-04-13T13:08:51+0300
5050596,Middle / Senior IOS разработчик (удаленно),"Swift
iOS
Xcode
VIPER
ООП",3500.0,4500.0,USD,Санкт-Петербург,2022-04-14T09:37:23+0300
5050804,IOS разработчик,"Swift
iOS
Git",50000.0,150000.0,RUR,Омск,2022-04-14T10:10:01+0300
5051378,Junior iOS разработчик,"UIKit
Удаленная работа
SwiftUI
Xcode
Swift",300.0,600.0,USD,Минск,2022-04-14T11:40:16+0300
5051488,"IOS-разработчик Middle+ (Senior, Teamlead) Удаленно","Swift
Работа в команде
iOS
Креативность
VIPER
корнер-кейсы
толерантность
MVVM
код-ревью
удаленная работа",150000.0,250000.0,RUR,Санкт-Петербург,2022-04-14T12:05:27+0300
5051489,"IOS-разработчик Middle+ (Senior, Teamlead), Удаленно","Swift
Работа в команде
iOS
Креативность
VIPER
корнер-кейсы
толерантность
MVVM
код-ревью
удаленная работа",150000.0,250000.0,RUR,Москва,2022-04-14T12:05:27+0300
5051976,Middle/Senior iOS разработчик,"iOS
Swift",250000.0,300000.0,RUR,Москва,2022-04-14T13:57:19+0300
5052029,IOS разработчик,"Swift
Objective-C
iOS
Scrum
Atlassian Jira",150000.0,300000.0,RUR,Москва,2022-04-14T14:12:24+0300
5052087,Разработчик iOS/Android,"Java
Android
Android SDK
Git
ООП
Objective-C
Swift",120000.0,160000.0,RUR,Казань,2022-04-14T14:31:04+0300
5052089,IOS разработчик,"Swift
iOS
MVC
UIKit
Foundation
CoreData
Удаленная работа
Работа с банками
SOLID
MVVM",150000.0,280000.0,RUR,Москва,2022-04-14T14:31:26+0300
5052736,IOS разработчик,"iOS
swift",100000.0,150000.0,RUR,Брянск,2022-04-14T16:45:58+0300
5053237,IOS программист Middle (Удаленно),"iOS
JSON
Swift
SOLID
REST API
MVC
MVVM
VIPER
Codable
Realm
ООП
API
Clean Architecture",150000.0,300000.0,RUR,Москва,2022-04-14T22:13:33+0300
5053657,IOS разработчик,"Swift
Git
Objective-C
iOS
Xcode
MVC
Блокчейн
Blockchain
API
Unit Testing
Bitbucket
Mac Os
WebSocket",30000.0,110000.0,RUR,Омск,2022-04-15T09:21:17+0300
5055059,Разработчик iOS (swift),"iOS
ООП
Mac Os
swiftui
Swift",50000.0,120000.0,RUR,Брянск,2022-04-15T14:12:06+0300
5055078,Старший iOS разработчик (удалённо),"iOS
Swift
Clean Architecture
WebSocket
ООП
MVVM
RxSwift",250000.0,400000.0,RUR,Москва,2022-04-15T14:18:34+0300
5056555,IOS разработчик,"Objective-C
iOS
Swift
Git
ООП",100000.0,150000.0,RUR,Омск,2022-04-17T07:33:16+0300
5056582,IOS Developer,"Objective-C
iOS
Swift",200000.0,350000.0,RUR,Екатеринбург,2022-04-17T08:37:24+0300
5056734,IOS разработчик (удаленно),"Atlassian Jira
ООП
Design Patterns
Swift
RxSwift
iOS
JSON
Git",120000.0,200000.0,RUR,Санкт-Петербург,2022-04-17T11:33:43+0300
5056811,Разработчик мобильных приложений iOS,"iOS
Swift
SQL
REST
MVC
MVP",50000.0,200000.0,RUR,Санкт-Петербург,2022-04-17T11:55:59+0300
5056814,Разработчик мобильных приложений iOS,"iOS
Swift
SQL
REST
MVC
MVP",50000.0,200000.0,RUR,Москва,2022-04-17T11:56:29+0300
5057070,IOS разработчик,"Swift
iOS
Xcode
Мобильные приложения",120000.0,240000.0,RUR,Тюмень,2022-04-17T13:07:30+0300
5057659,"Mobile Middle Developer (Android, IOS)","Git
React Native
TypeScript
REST API",220000.0,250000.0,RUR,Москва,2022-04-17T16:04:16+0300
5057784,Ведущий iOS разработчик в Дзен-мани,"Kotlin
Swift
iOS",200000.0,250000.0,RUR,Санкт-Петербург,2022-04-17T16:42:30+0300
5057908,Middle iOS Developer,"Swift
Xcode
MVVM
Firebase
UIKit
REST API
SwiftUI",200000.0,300000.0,RUR,Ростов-на-Дону,2022-04-17T17:06:58+0300
5057960,Android/IOS mobile developer,"Git
Java
Flutter
ООП
Kotlin
Dart
Swift
Android
Мобильные приложения
JavaScript
React-Native
Unit Testing
Английский язык",80000.0,180000.0,RUR,Ростов-на-Дону,2022-04-17T17:22:31+0300
5057981,IOS Developer,"Swift
Rx",150000.0,250000.0,RUR,Москва,2022-04-17T17:31:29+0300
5058259,IOS developer,"Objective-C
iOS
Mac Os
Core Data
Web
Swift
Cocoa Touch",1500.0,4000.0,USD,Москва,2022-04-17T18:51:10+0300
5058560,Разработчик Swift (iOS/macOS),"iOS
Swift
Objective-C
Mac Os
CocoaPods",480000.0,510000.0,RUR,Москва,2022-04-17T23:25:14+0300
5059314,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Казань,2022-04-18T09:21:40+0300
5059315,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Новосибирск,2022-04-18T09:21:40+0300
5059316,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Санкт-Петербург,2022-04-18T09:21:40+0300
5059317,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Екатеринбург,2022-04-18T09:21:40+0300
5059318,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Нижний Новгород,2022-04-18T09:21:40+0300
5059319,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Челябинск,2022-04-18T09:21:40+0300
5059320,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Самара,2022-04-18T09:21:40+0300
5059321,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Омск,2022-04-18T09:21:40+0300
5059322,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Ростов-на-Дону,2022-04-18T09:21:40+0300
5059323,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Уфа,2022-04-18T09:21:40+0300
5059324,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Красноярск,2022-04-18T09:21:40+0300
5059325,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Воронеж,2022-04-18T09:21:40+0300
5059326,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Волгоград,2022-04-18T09:21:40+0300
5059327,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Тюмень,2022-04-18T09:21:40+0300
5059328,IOS разработчик,"Swift
Git
Realm
iOS
ООП
MVVM",100000.0,220000.0,RUR,Пермь,2022-04-18T09:21:40+0300
5059437,IOS FullStack developer,"Kotlin
Swift
Git
Java
Flutter
Android
MVVM
iOS
Objective-C",400.0,1200.0,USD,Бишкек,2022-04-18T09:39:20+0300
5059607,IOS разработчик,"Swift
iOS
Objective-C
Английский язык
Mac Os
Мобильные приложения
Свободное владение английским языком
Core Data
Креативность
Чувство стиля",2500.0,3500.0,USD,Москва,2022-04-18T10:02:35+0300
5060521,IOS Developer,"Английский язык
ООП
Realm
iOS
Swift",3000.0,3500.0,USD,Санкт-Петербург,2022-04-18T12:15:15+0300
5063833,IOS-разработчик (Swift),"iOS
ООП
Мобильная разработка
Разработка под iOS
Mobile Development
Разработка iOS-приложений
Xcode",200000.0,240000.0,RUR,Москва,2022-04-19T10:15:26+0300
5064797,IOS developer,Английский язык,2000.0,3000.0,EUR,Нур-Султан,2022-04-19T13:26:30+0300
5064810,Senior iOS developer,"iOS
Английский язык
Swift
Objective-C",4000.0,5000.0,USD,Санкт-Петербург,2022-04-19T13:30:13+0300
5065536,IOS разработчик,"ООП
iOS
SWIFT
IOS SDK",800.0,1200.0,USD,Ташкент,2022-04-19T15:16:05+0300
5065619,IOS/Android Engineer (Remote),"iOS
Android
ООП
Работа в команде
Git
SOLID
Удаленная работа
Паттерны проектирования",150000.0,300000.0,RUR,Краснодар,2022-04-19T15:35:14+0300
5065955,IOS-разработчик,"Swift
Git
iOS
Xcode
Alamofire
SDK
Unit-тесты",250000.0,450000.0,RUR,Санкт-Петербург,2022-04-19T16:26:28+0300
5066018,Junior iOS разработчик (удаленно),"iOS
RxSwift
MVVM
AutoLayout",40000.0,50000.0,RUR,Новосибирск,2022-04-19T16:36:58+0300
5066464,"IOS разработчик (middle), удаленно","iOS
Swift
Xcode",100000.0,140000.0,RUR,Ростов-на-Дону,2022-04-19T18:53:43+0300
5066651,IOS разработчик,"Swift
iOS
Обучение и развитие
Xcode
Разработка нового продукта",250000.0,285000.0,RUR,Москва,2022-04-19T23:13:29+0300
5066652,IOS разработчик,"Swift
iOS
Обучение и развитие
Xcode
Разработка нового продукта",250000.0,285000.0,RUR,Екатеринбург,2022-04-19T23:13:29+0300
5066653,IOS разработчик,"Swift
iOS
Обучение и развитие
Xcode
Разработка нового продукта",250000.0,285000.0,RUR,Санкт-Петербург,2022-04-19T23:13:29+0300
5067054,IOS Developer (Swift),"iOS
Swift
Xcode",4000.0,5000.0,USD,Минск,2022-04-20T08:46:31+0300
5067439,IOS AR Engineer,"Английский язык
OpenGL
SwiftUI
iOS
ARKit
RealityKit
WebGL
React Native",5000.0,8000.0,USD,Москва,2022-04-20T10:08:17+0300
5068064,Разработчик мобильных приложений (iOS; Android),"Linux
Подготовка презентаций
Android
HTML
Работа в команде",3000000.0,18000000.0,UZS,Андижан,2022-04-20T11:58:49+0300
5068164,IOS-разработчик,"iOS
Objective-C
Swift",200000.0,250000.0,RUR,Москва,2022-04-20T12:14:14+0300
5068229,IOS разработчик,"ООП
iOS",200000.0,400000.0,RUR,Санкт-Петербург,2022-04-20T12:24:25+0300
5069585,IOS разработчик,"Работа с базами данных
Внимательность, ответственность
Удаленная работа
swift",40000.0,100000.0,RUR,Самара,2022-04-20T16:25:19+0300
5070012,IOS разработчик (middle),"Информационные технологии
iOS
Git
REST API
Swift",100000.0,200000.0,RUR,Москва,2022-04-20T17:53:41+0300
5070110,IOS разработчик,"Swift
iOS
Xcode
Mac Os
Foundation
Работа в команде
UI
Unit-тесты
AppStore
GitHub Arctic Code Vault",250000.0,450000.0,RUR,Москва,2022-04-20T18:19:07+0300
5070291,Android/iOS Developer,"Kotlin
Objective-C
Node.js
TypeScript
AWS
Golang
Swift",3000.0,5000.0,USD,Москва,2022-04-21T01:09:17+0300
5070600,Middle iOS разработчик,"Xcode
Firebase
Realm
Mac Os",80000.0,100000.0,KGS,Бишкек,2022-04-21T09:03:39+0300
5071064,Senior / TeamLead iOS,"iOS
Objective-C
REST
Multithread Programming
Git
Xcode
ООП",250000.0,350000.0,RUR,Москва,2022-04-21T10:50:39+0300
5071076,IOS developer,"Objective-C
Swift
iOS
Core Data
UI",218000.0,235000.0,RUR,Москва,2022-04-21T10:52:00+0300
5071214,IOS разработчик,"Swift
iOS",250000.0,450000.0,RUR,Москва,2022-04-21T11:16:35+0300
5071455,Senior IOS developer,"iOS
Objective-C
Swift
Xcode
ООП
Core Data
многопоточность
GCD
UlView
MVC
MVVM
MVP
SOLID",200000.0,300000.0,RUR,Ульяновск,2022-04-21T12:04:39+0300
5072218,IOS разработчик,"Swift
iOS
Xcode
ООП
VIPER
Git",150000.0,250000.0,RUR,Москва,2022-04-21T14:27:48+0300
5072604,Junior QA Engineer Android/iOS,"Atlassian Jira
Функциональное тестирование
Test case
XML
Тестирование",25000.0,35000.0,RUR,Брянск,2022-04-21T15:45:16+0300
5072647,IOS разработчик,"Objective-C
Swift
Git
Mac Software
UI/UX
iOS
CoreData",3000.0,6000.0,EUR,Москва,2022-04-21T15:56:56+0300
5073295,IOS-разработчик,"Swift
iOS
Xcode
Разработка нового продукта
Гибкость",250000.0,285000.0,RUR,Новосибирск,2022-04-22T06:02:24+0300
5073296,IOS-разработчик,"Swift
iOS
Xcode
Разработка нового продукта
Гибкость",250000.0,285000.0,RUR,Казань,2022-04-22T06:02:24+0300
5075970,"Mobile Application Developer (iOS, Flutter, React Native,  Xamarin)","Dart
iOS
Vkontakte Api
Yandex Maps API
MacOS
Flutter",3500000.0,7000000.0,UZS,Ташкент,2022-04-24T17:01:27+0300
5076282,Middle/Senior iOS Developer,"SOLID
Планирование карьеры
REST API
Эффективное принятие решений
CoreData
SWIFT
Alamorefire
TestFlight
Git",10000000.0,30000000.0,UZS,Ташкент,2022-04-25T07:19:46+0300
5077723,IOS Developer,"iOS
Git
SQL
Swift
MVC
MVP
VIPER
MVVM",70000.0,120000.0,RUR,Ростов-на-Дону,2022-04-25T13:33:11+0300
5077724,IOS Developer,"iOS
Git
SQL
Swift
MVC
MVP
VIPER
MVVM",70000.0,120000.0,RUR,Томск,2022-04-25T13:33:11+0300
5080227,"IOS-разработчик Middle+ (Senior/Teamlead), Удаленно","Swift
Работа в команде
iOS
Креативность
VIPER
корнер-кейсы
толерантность
MVVM
код-ревью
удаленная работа",250000.0,450000.0,RUR,Орск,2022-04-26T16:39:47+0300
5081767,Senior IOS разработчик (Удаленная работа),"Swift
iOS
MVC
Teamleading",4000.0,6000.0,EUR,Москва,2022-04-27T14:54:02+0300
5083038,Middle iOS Developer,"Swift
Xcode
MVVM
Firebase
UIKit
REST API
SwiftUI",200000.0,300000.0,RUR,Ростов-на-Дону,2022-04-28T12:18:22+0300
5083343,IOS разработчик (SWIFT),"Swift
ООП
Xcode
iOS
Router
SwiftLint
XcodeGen
Fastlane
Cocoapods
Flagr
Localazy
Firebase
Alamofire
SwiftyJSON",200000.0,400000.0,RUR,Москва,2022-04-28T14:28:19+0300
